NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
CD81	3050	-1	2	9	7	10	0.260511608406859	1
RRAS2	3070	-1	2	6	4	22	0.197628218451149	1
KALRN	3100	-1	2	10	8	14	0.274150553517912	1
CCS	3115	-1	2	7	5	4	0.426627707744446	1
SPDYA	3117	-1	2	12	10	11	0.415674321843847	1
AMFR	3118	-1	2	6	4	3	0.511302608526218	1
RNF41	3121	-1	2	10	8	13	0.541776522793277	1
BCCIP	3128	-1	2	12	10	8	0.604188484082783	1
SVIL	3154	-1	2	10	8	12	0.308349860938446	1
IFI16	3177	-1	2	8	6	18	0.321112388799827	1
REPS2	3203	-1	2	8	6	17	0.283209623569598	1
ZMIZ1	3215	-1	2	10	8	12	0.308349860938446	1
RAB2A	3227	-1	2	9	7	12	0.260511608406859	1
HFE	3248	-1	2	6	4	2	0.289656814125006	1
MSX1	3250	-1	2	8	6	18	0.321112388799827	1
NOX1	3256	-1	2	7	5	4	0.426627707744446	1
HSPA14	3263	-1	2	8	6	6	0.358215590048522	1
WASL	3272	-1	2	8	6	0	0.508168326313785	1
RUVBL1	3287	-1	2	10	8	9	0.274150553517912	1
TBC1D15	3294	-1	2	5	3	9	0.41114930124218	1
BAP1	3319	-1	2	9	7	16	0.584981578917532	1
STEAP3	3327	-1	2	9	7	4	0.401535748030472	1
TAGLN	3334	-1	2	10	8	7	0.308349860938446	1
HIPK3	3336	-1	2	8	6	18	0.321112388799827	1
NCOA6	3353	-1	2	10	8	12	0.308349860938446	1
LAT2	3371	-1	2	12	10	8	0.326380284936059	1
PRNP	3374	-1	2	11	9	5	0.349623706931855	1
CABLES2	3395	-1	2	8	6	18	0.321112388799827	1
ING5	3396	-1	2	8	6	18	0.321112388799827	1
KLF1	3399	-1	2	7	5	4	0.426627707744446	1
DOCK2	3426	-1	2	10	8	14	0.274150553517912	1
ACTA1	3467	-1	2	10	8	14	0.274150553517912	1
GAK	3480	-1	2	10	8	12	0.308349860938446	1
PRC1	3495	-1	2	8	6	17	0.283209623569598	1
FGFBP1	3507	-1	2	7	5	18	0.223717053998048	1
WASF3	3509	-1	2	12	10	8	0.569730342115484	1
ARPC1B	3511	-1	2	12	10	8	0.569730342115484	1
HLA-DMA	3525	-1	2	6	4	6	0.289656814125006	1
HLA-DMB	3526	-1	2	6	4	6	0.289656814125006	1
FCER2	3534	-1	2	9	7	14	0.628391161924985	1
MCM7	3537	-1	2	7	5	17	0.307284825901778	1
ITPR2	6	1	1	4	3	0	0.641393238916459	1
STIM1	9	1	1	4	3	0	0.641393238916459	1
TRPC1	10	1	1	9	8	5	0.587030448957641	1
TRPC3	11	1	1	4	3	0	0.641393238916459	1
TRPC4	12	1	1	4	3	0	0.641393238916459	1
TRPC5	13	1	1	4	3	0	0.641393238916459	1
PKD2	14	1	1	4	3	0	0.641393238916459	1
TRPV4	15	1	1	4	3	0	0.641393238916459	1
EPOR	17	1	1	6	5	21	0.609811845885984	1
FYN	33	1	1	9	8	16	0.701139632979417	1
TRPM7	79	1	1	4	3	0	0.705873055718257	1
OPRM1	81	1	1	6	5	21	0.521539974232508	1
SIX1	108	1	1	8	7	16	0.716650347618947	1
PIK3R1	127	1	1	11	10	12	0.753938280637458	1
CDK1	130	1	1	12	11	10	0.636463886101295	1
ATM	133	1	1	12	11	10	0.703666654978871	1
ATR	136	1	1	9	8	16	0.623303768481046	1
ARNTL	144	1	1	4	3	1	0.582835037943397	1
RNF8	157	1	1	5	4	22	0.622608292287709	1
PREX2	164	1	1	6	5	21	0.707545568207743	1
BNIP3	194	1	1	8	7	16	0.555286798531459	1
CASP2	200	1	1	9	8	14	0.551812114173363	1
SGK1	204	1	1	10	9	14	0.311425574340141	1
VDR	230	1	1	11	10	11	0.515441050858524	1
DAPK3	261	1	1	9	8	16	0.551812114173363	1
SMAD2	263	1	1	13	12	8	0.76491820256258	1
ATG101	265	1	1	6	5	3	0.565030367206504	1
EIF4EBP1	305	1	1	12	11	6	0.296333345021129	1
NFKB1	314	1	1	12	11	10	0.514739616758627	1
CARD16	337	1	1	7	6	17	0.440430091015056	1
TLR3	361	1	1	8	7	18	0.672943163917794	1
RUBCN	365	1	1	8	7	17	0.44471320146854	1
SFPQ	373	1	1	3	2	0	0.532698690593426	1
NONO	374	1	1	3	2	0	0.532698690593426	1
USP1	381	1	1	9	8	12	0.482796034616424	1
CLOCK	405	1	1	4	3	1	0.582835037943397	1
CSNK2B	409	1	1	9	8	16	0.623303768481046	1
PPM1A	426	1	1	7	6	20	0.480247891961157	1
FADD	451	1	1	7	6	18	0.600345224517977	1
BCL6	474	1	1	8	7	18	0.407020942259377	1
ZBTB17	482	1	1	11	10	9	0.678124514868043	1
PER1	495	1	1	12	11	10	0.703666654978871	1
TIMELESS	496	1	1	12	11	10	0.703666654978871	1
NKRF	513	1	1	9	8	15	0.412969551042358	1
FRAT1	515	1	1	6	5	22	0.521539974232508	1
ATF1	540	1	1	9	8	13	0.701139632979417	1
CD40LG	547	1	1	6	5	21	0.609811845885984	1
NKIRAS2	573	1	1	9	8	7	0.412969551042358	1
IL4	584	1	1	2	1	28	0.636721741984899	1
EIF2AK3	596	1	1	7	6	18	0.440430091015056	1
CDK5RAP3	598	1	1	11	10	11	0.61011027998373	1
FOS	603	1	1	9	8	13	0.623303768481046	1
HOXA10	635	1	1	6	5	15	0.521539974232508	1
SLC2A4RG	639	1	1	3	2	0	0.532698690593426	1
PRMT1	645	1	1	9	8	15	0.482796034616424	1
FANCC	651	1	1	6	5	20	0.609811845885984	1
ACTL6A	659	1	1	12	11	10	0.703666654978871	1
MSH2	690	1	1	9	8	16	0.623303768481046	1
SHPRH	751	1	1	9	8	12	0.482796034616424	1
DTL	752	1	1	7	6	16	0.440430091015056	1
MYBL2	777	1	1	1	0	0	NA	NA
AKAP8	781	1	1	9	8	15	0.623303768481046	1
CDKN2D	782	1	1	11	10	10	0.422083195113833	1
PADI4	787	1	1	9	8	13	0.412969551042358	1
ZFHX3	796	1	1	9	8	8	0.376696231518954	1
PRKCE	813	1	1	9	8	16	0.338862706993873	1
NFYA	819	1	1	8	7	15	0.555286798531459	1
SP3	820	1	1	8	7	15	0.555286798531459	1
MAF1	824	1	1	10	9	7	0.451079246759055	1
HSPB2	832	1	1	8	7	18	0.368020753651347	1
EEF1E1	864	1	1	9	8	16	0.623303768481046	1
YY1	875	1	1	11	10	12	0.577916804886166	1
JUNB	878	1	1	9	8	16	0.744028983680231	1
CDKN1B	934	1	1	8	7	18	0.368020753651347	1
OTUD5	970	1	1	8	7	15	0.716650347618947	1
SH2B2	981	1	1	5	4	23	0.476085304857901	1
RASSF5	999	1	1	9	8	13	0.744028983680231	1
IFNA1	1033	1	1	10	9	12	0.728003225380724	1
HBEGF	1054	1	1	10	9	13	0.688574425659859	1
IL23R	1079	1	1	6	5	21	0.521539974232508	1
DUSP3	1081	1	1	4	3	26	0.582835037943397	1
EFNB2	1151	1	1	8	7	17	0.672943163917794	1
NR2F2	1175	1	1	8	7	16	0.555286798531459	1
NR4A2	1181	1	1	10	9	12	0.582097258012116	1
NR4A3	1182	1	1	10	9	12	0.582097258012116	1
IL5	1183	1	1	9	8	12	0.661137293006127	1
PKN1	1184	1	1	8	7	18	0.631979246348653	1
TDGF1	1186	1	1	8	7	18	0.44471320146854	1
THPO	1208	1	1	9	8	12	0.661137293006127	1
DUSP2	1214	1	1	4	3	26	0.582835037943397	1
MAPK8IP1	1230	1	1	11	10	11	0.577916804886166	1
BTC	1234	1	1	10	9	13	0.688574425659859	1
SOS1	1241	1	1	8	7	17	0.631979246348653	1
DUSP10	1246	1	1	6	5	22	0.236647635439613	1
NUP153	1270	1	1	14	13	6	0.685804950848451	1
SH3RF1	1275	1	1	10	9	14	0.728003225380724	1
NR3C1	1281	1	1	11	10	12	0.546463947153972	1
TPBG	1293	1	1	10	9	13	0.688574425659859	1
TRIM33	1304	1	1	13	12	7	0.661589677102559	1
SNX9	1310	1	1	10	9	13	0.688574425659859	1
CTDNEP1	1325	1	1	5	4	17	0.476085304857901	1
IL36G	1327	1	1	8	7	12	0.555286798531459	1
CDK8	1338	1	1	12	11	10	0.259845858000262	1
FGFR2	1348	1	1	9	8	15	0.517203965383576	1
FLT4	1354	1	1	7	6	19	0.559569908984944	1
NTRK2	1358	1	1	4	3	25	0.641393238916459	1
LCP2	1382	1	1	8	7	17	0.555286798531459	1
YWHAZ	1388	1	1	10	9	14	0.417902741987884	1
GAB2	1391	1	1	5	4	23	0.676298139745657	1
NR3C2	1402	1	1	11	10	9	0.546463947153972	1
LAT	1417	1	1	7	6	19	0.642813733355131	1
CBLB	1429	1	1	3	2	27	0.40018966334756	1
EPGN	1500	1	1	10	9	13	0.688574425659859	1
AVP	1586	1	1	11	10	12	0.546463947153972	1
PROK1	1591	1	1	5	4	0	0.377391707712291	1
PROK2	1592	1	1	5	4	0	0.377391707712291	1
ARHGAP1	1656	1	1	6	5	21	0.343119322327387	1
ADORA1	1664	1	1	6	5	21	0.521539974232508	1
ADRA2A	1666	1	1	6	5	21	0.521539974232508	1
ILK	1667	1	1	8	7	18	0.631979246348653	1
SPRY1	1677	1	1	3	2	27	0.532698690593426	1
CHRM4	1706	1	1	6	5	21	0.521539974232508	1
RALA	1733	1	1	12	11	10	0.740154141999738	1
CNR2	1741	1	1	6	5	21	0.521539974232508	1
ANK1	1742	1	1	1	0	0	NA	NA
DRD3	1748	1	1	3	2	27	0.532698690593426	1
CABIN1	1750	1	1	11	10	9	0.515441050858524	1
VTN	1754	1	1	7	6	19	0.687837320438351	1
OPRK1	1757	1	1	6	5	21	0.521539974232508	1
PYDC1	1791	1	1	7	6	17	0.440430091015056	1
RNF125	1793	1	1	9	8	12	0.298860367020583	1
PPP2CB	1816	1	1	8	7	18	0.481652605767227	1
PHLPP1	1856	1	1	7	6	19	0.357186266644868	1
PHLPP2	1861	1	1	7	6	19	0.357186266644868	1
PRKCH	1871	1	1	8	7	18	0.407020942259377	1
PSENEN	1904	1	1	10	9	13	0.516251897213634	1
PTGER4	1915	1	1	7	6	19	0.559569908984944	1
FGFR1OP	1932	1	1	1	0	0	NA	NA
PTX3	1959	1	1	3	2	2	0.467301309406574	1
RANBP17	1973	1	1	6	5	13	0.565030367206504	1
RANBP9	1974	1	1	8	7	4	0.44471320146854	1
RAP1GDS1	1975	1	1	6	5	21	0.707545568207743	1
RLF	2005	1	1	9	8	11	0.623303768481046	1
RNF4	2010	1	1	9	8	13	0.517203965383576	1
ROBO3	2014	1	1	9	8	11	0.517203965383576	1
RPGRIP1L	2021	1	1	11	10	10	0.356617908392057	1
RPN1	2025	1	1	5	4	13	0.572340884085616	1
FBXO11	2031	1	1	8	7	18	0.407020942259377	1
HP	2038	1	1	1	0	0	NA	NA
EPHA8	2049	1	1	8	7	17	0.672943163917794	1
EIF3E	2108	1	1	5	4	2	0.572340884085616	1
PPM1B	2124	1	1	10	9	13	0.451079246759055	1
SSH1	2156	1	1	5	4	5	0.622608292287709	1
SSH2	2157	1	1	5	4	5	0.622608292287709	1
SSH3	2158	1	1	5	4	5	0.622608292287709	1
TCF3	2183	1	1	7	6	18	0.559569908984944	1
TNFRSF13C	2216	1	1	8	7	15	0.716650347618947	1
TNIK	2219	1	1	10	9	12	0.81665307954977	1
TRIM21	2235	1	1	7	6	16	0.440430091015056	1
TUBB	2244	1	1	14	13	4	0.247387027694727	1
TXK	2245	1	1	8	7	11	0.555286798531459	1
UBE2A	2248	1	1	7	6	16	0.519752108038843	1
AGTR1	2252	1	1	6	5	21	0.565030367206504	1
CTGF	2257	1	1	11	10	12	0.61011027998373	1
F2	2280	1	1	4	3	25	0.705873055718257	1
BTG1	2288	1	1	8	7	11	0.518347394232774	1
ABCA1	2290	1	1	1	0	0	NA	NA
DEF6	2313	1	1	6	5	21	0.707545568207743	1
ADAM12	2319	1	1	8	7	17	0.764116609848474	1
CAPN3	2339	1	1	7	6	20	0.480247891961157	1
ZC3H12A	2345	1	1	8	7	9	0.407020942259377	1
ZNF76	2349	1	1	10	9	7	0.451079246759055	1
C11orf74	2350	1	1	7	6	6	0.263444447298765	1
ARHGEF4	2411	1	1	6	5	21	0.707545568207743	1
ARHGEF10	2414	1	1	6	5	21	0.707545568207743	1
MCF2	2430	1	1	6	5	21	0.707545568207743	1
RASGRF2	2440	1	1	6	5	21	0.707545568207743	1
CDK10	2471	1	1	1	0	0	NA	NA
COPS3	2531	1	1	8	7	16	0.631979246348653	1
FGF13	2562	1	1	10	9	13	0.688574425659859	1
FOXO4	2571	1	1	1	0	0	NA	NA
GRK5	2597	1	1	11	10	12	0.389889720016269	1
APOA5	2598	1	1	1	0	0	NA	NA
HNF1B	2609	1	1	11	10	9	0.678124514868043	1
ICAM1	2621	1	1	10	9	13	0.688574425659859	1
ITPRIPL1	2632	1	1	1	0	0	NA	NA
KDM2A	2636	1	1	11	10	10	0.356617908392057	1
FERMT2	2639	1	1	8	7	17	0.764116609848474	1
FERMT1	2640	1	1	8	7	17	0.764116609848474	1
FERMT3	2641	1	1	8	7	17	0.764116609848474	1
MAP1LC3C	2660	1	1	7	6	2	0.312162679561649	1
MAST2	2670	1	1	6	5	22	0.343119322327387	1
NFATC2	2713	1	1	3	2	0	0.532698690593426	1
PLAUR	2772	1	1	6	5	19	0.707545568207743	1
BCAR3	2786	1	1	8	7	17	0.672943163917794	1
CD48	2884	1	1	6	5	6	0.656880677672613	1
A2M	2893	1	1	7	6	5	0.440430091015056	1
CRP	2900	1	1	8	7	16	0.592979057740623	1
LAMB2	2912	1	1	8	7	17	0.764116609848474	1
LAMC2	2913	1	1	8	7	17	0.764116609848474	1
SLIT3	2934	1	1	7	6	3	0.559569908984944	1
LAMA3	2953	1	1	8	7	17	0.764116609848474	1
LAMB3	2955	1	1	8	7	17	0.764116609848474	1
PAK6	2964	1	1	7	6	20	0.480247891961157	1
RICTOR	3033	1	1	10	9	13	0.311425574340141	1
DBF4	3034	1	1	5	4	2	0.572340884085616	1
NGFR	3049	1	1	3	2	27	0.467301309406574	1
GPSM1	3060	1	1	7	6	19	0.440430091015056	1
IGFBP3	3073	1	1	9	8	15	0.623303768481046	1
MED1	3082	1	1	8	7	17	0.44471320146854	1
FBLN1	3095	1	1	8	7	17	0.407020942259377	1
HNF4A	3096	1	1	6	5	15	0.521539974232508	1
TNIP2	3142	1	1	9	8	15	0.412969551042358	1
STRAP	3155	1	1	14	13	4	0.247387027694727	1
HDAC9	3164	1	1	3	2	0	0.532698690593426	1
CFB	3176	1	1	6	5	5	0.656880677672613	1
STAMBP	3207	1	1	10	9	13	0.688574425659859	1
TCF7L2	3221	1	1	1	0	0	NA	NA
GZMM	3249	1	1	9	8	13	0.412969551042358	1
SMG9	3265	1	1	7	6	16	0.440430091015056	1
CA2	3267	1	1	3	2	0	0.40018966334756	1
CHP2	3268	1	1	3	2	0	0.40018966334756	1
DNTT	3333	1	1	9	8	12	0.482796034616424	1
TTR	3373	1	1	1	0	0	NA	NA
APOC2	3400	1	1	1	0	0	NA	NA
MEF2D	3413	1	1	3	2	0	0.532698690593426	1
C2	3471	1	1	6	5	5	0.656880677672613	1
DLX2	3477	1	1	1	0	0	NA	NA
PLTP	3485	1	1	1	0	0	NA	NA
PEX14	3490	1	1	1	0	0	NA	NA
CMTM8	3499	1	1	10	9	13	0.688574425659859	1
TBP	3513	1	1	11	10	9	0.546463947153972	1
SMARCC1	3514	1	1	11	10	9	0.546463947153972	1
SMARCD1	3515	1	1	11	10	9	0.546463947153972	1
SMARCE1	3516	1	1	11	10	9	0.546463947153972	1
TFAP2A	4165	1	1	1	0	0	NA	NA
MDFI	5	-1	1	4	3	0	0.641393238916459	1
PTPN1	71	-1	1	8	7	18	0.44471320146854	1
PROX1	115	-1	1	7	6	9	0.480247891961157	1
CDKN1A	131	-1	1	12	11	9	0.703666654978871	1
PCNA	151	-1	1	10	9	14	0.483748102786366	1
PEBP1	168	-1	1	9	8	14	0.376696231518954	1
UVRAG	187	-1	1	8	7	17	0.44471320146854	1
RAD18	231	-1	1	9	8	12	0.482796034616424	1
CASP8AP2	276	-1	1	9	8	13	0.376696231518954	1
PTPRF	278	-1	1	7	6	20	0.559569908984944	1
IKBKB	303	-1	1	4	3	26	0.527303440616135	1
KITLG	356	-1	1	10	9	13	0.348518682518103	1
ATG14	363	-1	1	6	5	16	0.434969632793496	1
E2F7	380	-1	1	8	7	15	0.555286798531459	1
TNFAIP3	412	-1	1	9	8	16	0.661137293006127	1
ATG4D	452	-1	1	7	6	2	0.312162679561649	1
ATG4A	456	-1	1	7	6	2	0.312162679561649	1
EGF	464	-1	1	11	10	12	0.246061719362541	1
VMP1	465	-1	1	6	5	16	0.434969632793496	1
EIF4G2	470	-1	1	12	11	10	0.45565619447674	1
SP1	475	-1	1	9	8	16	0.412969551042358	1
TWIST1	514	-1	1	11	10	11	0.453536052846028	1
MARCH5	535	-1	1	9	8	12	0.298860367020583	1
DDIT3	574	-1	1	8	7	16	0.44471320146854	1
DDX58	593	-1	1	10	9	13	0.271996774619275	1
KDM1A	617	-1	1	11	10	12	0.515441050858524	1
MEN1	621	-1	1	8	7	17	0.631979246348653	1
AR	636	-1	1	10	9	14	0.417902741987884	1
CDC7	661	-1	1	5	4	11	0.476085304857901	1
SUMO1	665	-1	1	7	6	20	0.399654775482023	1
FOXG1	680	-1	1	6	5	15	0.521539974232508	1
LIMK1	692	-1	1	5	4	5	0.622608292287709	1
CFL1	694	-1	1	9	8	14	0.376696231518954	1
LIMK2	696	-1	1	5	4	5	0.622608292287709	1
MED14	699	-1	1	11	10	9	0.422083195113833	1
KPNA2	700	-1	1	10	9	13	0.383854381513925	1
TLR2	703	-1	1	10	9	13	0.348518682518103	1
RNF135	717	-1	1	9	8	12	0.298860367020583	1
MAD2L1	724	-1	1	10	9	10	0.417902741987884	1
XPA	750	-1	1	10	9	4	0.311425574340141	1
CDKN2C	784	-1	1	11	10	10	0.422083195113833	1
PSME3	786	-1	1	9	8	15	0.623303768481046	1
CTSL	790	-1	1	3	2	24	0.326366852682645	1
GNAI1	810	-1	1	7	6	19	0.440430091015056	1
STK38	812	-1	1	10	9	13	0.770429753649458	1
AES	821	-1	1	8	7	17	0.518347394232774	1
PKMYT1	825	-1	1	12	11	9	0.636463886101295	1
BRCC3	826	-1	1	1	0	0	NA	NA
HSBP1	837	-1	1	8	7	14	0.592979057740623	1
OTUB1	860	-1	1	4	3	24	0.641393238916459	1
GATA1	861	-1	1	8	7	16	0.592979057740623	1
CSF3	862	-1	1	6	5	20	0.292454431792257	1
HGF	867	-1	1	7	6	20	0.642813733355131	1
HIST2H3C	869	-1	1	8	7	14	0.44471320146854	1
HIST3H3	870	-1	1	8	7	14	0.44471320146854	1
DUSP5	892	-1	1	4	3	26	0.582835037943397	1
HUS1	899	-1	1	9	8	12	0.482796034616424	1
HIST1H4E	905	-1	1	8	7	14	0.44471320146854	1
PIM1	913	-1	1	9	8	16	0.623303768481046	1
PIAS3	931	-1	1	13	12	7	0.305881821134737	1
CASP12	949	-1	1	5	4	21	0.572340884085616	1
NCK1	962	-1	1	7	6	19	0.357186266644868	1
UBR2	968	-1	1	7	6	2	0.399654775482023	1
CBLC	973	-1	1	10	9	13	0.688574425659859	1
MAPK13	974	-1	1	9	8	15	0.412969551042358	1
RSF1	977	-1	1	11	10	9	0.515441050858524	1
UBR1	983	-1	1	7	6	2	0.399654775482023	1
PSEN1	998	-1	1	10	9	14	0.616145618486075	1
ACVR1B	1074	-1	1	14	13	4	0.247387027694727	1
MTMR4	1124	-1	1	14	13	4	0.247387027694727	1
FLT1	1143	-1	1	8	7	17	0.327056836082206	1
LTK	1154	-1	1	6	5	21	0.390188154114016	1
TEK	1158	-1	1	8	7	17	0.327056836082206	1
GDNF	1165	-1	1	8	7	16	0.183824780356314	1
NR1H3	1179	-1	1	7	6	16	0.357186266644868	1
MAP3K11	1216	-1	1	10	9	14	0.348518682518103	1
LEP	1222	-1	1	10	9	12	0.348518682518103	1
ACVR1C	1231	-1	1	14	13	4	0.247387027694727	1
IRS2	1257	-1	1	7	6	19	0.312162679561649	1
SMAD5	1283	-1	1	12	11	6	0.296333345021129	1
CSNK1G1	1311	-1	1	11	10	12	0.453536052846028	1
KDR	1353	-1	1	8	7	17	0.327056836082206	1
PTPRB	1370	-1	1	3	2	28	0.467301309406574	1
ANGPTL1	1371	-1	1	8	7	14	0.327056836082206	1
DDR1	1372	-1	1	9	8	15	0.298860367020583	1
DDR2	1373	-1	1	9	8	15	0.298860367020583	1
ITK	1383	-1	1	9	8	14	0.412969551042358	1
FRS2	1389	-1	1	4	3	25	0.417164962056603	1
FGR	1411	-1	1	7	6	19	0.357186266644868	1
NFKBIB	1422	-1	1	11	10	9	0.515441050858524	1
GDF15	1515	-1	1	12	11	9	0.485260383241373	1
NPB	1579	-1	1	6	5	10	0.390188154114016	1
NPW	1580	-1	1	6	5	10	0.390188154114016	1
NPFF	1581	-1	1	6	5	10	0.390188154114016	1
NPVF	1582	-1	1	6	5	10	0.390188154114016	1
PYY	1618	-1	1	5	4	0	0.377391707712291	1
PPY	1619	-1	1	5	4	0	0.377391707712291	1
BCAR1	1662	-1	1	8	7	18	0.368020753651347	1
FN1	1694	-1	1	8	7	17	0.407020942259377	1
EIF3J	1721	-1	1	12	11	7	0.45565619447674	1
SV2A	1736	-1	1	5	4	3	0.427659115914384	1
DOC2A	1746	-1	1	5	4	3	0.427659115914384	1
RAP2A	1760	-1	1	7	6	18	0.357186266644868	1
RB1CC1	1762	-1	1	8	7	18	0.407020942259377	1
NFKBIE	1763	-1	1	9	8	14	0.551812114173363	1
GADD45GIP1	1772	-1	1	10	9	12	0.582097258012116	1
CASP4	1794	-1	1	7	6	17	0.440430091015056	1
ITGB1BP1	1806	-1	1	8	7	17	0.764116609848474	1
CAPRIN1	1814	-1	1	7	6	9	0.559569908984944	1
G3BP2	1824	-1	1	7	6	9	0.559569908984944	1
NPBWR1	1844	-1	1	7	6	19	0.440430091015056	1
NPFFR1	1846	-1	1	7	6	19	0.440430091015056	1
CHK2	1881	-1	1	9	8	15	0.298860367020583	1
DRD4	1896	-1	1	7	6	19	0.440430091015056	1
DYRK1B	1898	-1	1	10	9	8	0.417902741987884	1
PSPN	1905	-1	1	8	7	16	0.183824780356314	1
PTPRK	1957	-1	1	10	9	13	0.688574425659859	1
RAD50	1969	-1	1	8	7	17	0.672943163917794	1
RPL10	2024	-1	1	11	10	9	0.714792753886304	1
YWHAE	2030	-1	1	10	9	14	0.651481317481898	1
S1PR1	2065	-1	1	7	6	19	0.440430091015056	1
S1PR5	2070	-1	1	7	6	19	0.440430091015056	1
SLK	2122	-1	1	4	3	25	0.582835037943397	1
SMARCA2	2126	-1	1	10	9	7	0.451079246759055	1
SREBF1	2146	-1	1	1	0	0	NA	NA
SREBF2	2147	-1	1	1	0	0	NA	NA
SSTR3	2159	-1	1	7	6	19	0.440430091015056	1
SSTR5	2161	-1	1	7	6	19	0.440430091015056	1
TESK1	2190	-1	1	5	4	5	0.622608292287709	1
TESK2	2191	-1	1	5	4	5	0.622608292287709	1
PATZ1	2201	-1	1	9	8	10	0.517203965383576	1
TRIM24	2236	-1	1	10	9	13	0.548920753240945	1
POU2AF1	2249	-1	1	1	0	0	NA	NA
ATXN2L	2281	-1	1	9	8	12	0.661137293006127	1
ADRA2C	2289	-1	1	7	6	19	0.440430091015056	1
MSC	2299	-1	1	6	5	13	0.565030367206504	1
HES1	2300	-1	1	11	10	9	0.546463947153972	1
CAMK2B	2325	-1	1	10	9	14	0.483748102786366	1
HRH4	2332	-1	1	7	6	19	0.440430091015056	1
HTR1E	2333	-1	1	7	6	19	0.440430091015056	1
USP13	2353	-1	1	6	5	16	0.434969632793496	1
ARAP2	2365	-1	1	6	5	21	0.707545568207743	1
ARHGAP20	2378	-1	1	6	5	21	0.707545568207743	1
ARHGAP22	2380	-1	1	6	5	21	0.707545568207743	1
ARHGAP30	2386	-1	1	6	5	21	0.707545568207743	1
ARHGAP31	2387	-1	1	6	5	21	0.707545568207743	1
GMIP	2397	-1	1	6	5	21	0.707545568207743	1
MYO9B	2399	-1	1	6	5	21	0.707545568207743	1
FYCO1	2446	-1	1	7	6	2	0.312162679561649	1
MAS1	2452	-1	1	3	2	27	0.59981033665244	1
PIM3	2488	-1	1	8	7	18	0.592979057740623	1
ADORA3	2497	-1	1	7	6	19	0.440430091015056	1
ARTN	2503	-1	1	8	7	16	0.183824780356314	1
FKBP15	2511	-1	1	11	10	9	0.643382091607942	1
CDKN2B	2520	-1	1	11	10	10	0.422083195113833	1
CSN1S1	2536	-1	1	11	10	10	0.356617908392057	1
DIAPH1	2544	-1	1	8	7	17	0.407020942259377	1
EPN1	2553	-1	1	10	9	13	0.688574425659859	1
FKBP5	2567	-1	1	11	10	9	0.546463947153972	1
GALR1	2578	-1	1	7	6	19	0.440430091015056	1
GPR34	2594	-1	1	7	6	19	0.440430091015056	1
GPR84	2595	-1	1	7	6	19	0.440430091015056	1
HOXD9	2612	-1	1	1	0	0	NA	NA
HRH3	2614	-1	1	7	6	19	0.440430091015056	1
HTR1F	2617	-1	1	7	6	19	0.440430091015056	1
LTB4R2	2656	-1	1	7	6	19	0.440430091015056	1
DLK1	2681	-1	1	8	7	17	0.407020942259377	1
MMP3	2686	-1	1	11	10	8	0.546463947153972	1
MPO	2689	-1	1	1	0	0	NA	NA
MTNR1B	2698	-1	1	7	6	19	0.440430091015056	1
MRE11	2724	-1	1	9	8	8	0.376696231518954	1
NPFFR2	2725	-1	1	7	6	19	0.440430091015056	1
ADAMTS13	2727	-1	1	5	4	7	0.676298139745657	1
NRTN	2728	-1	1	8	7	16	0.183824780356314	1
P2RY12	2739	-1	1	7	6	19	0.440430091015056	1
PAWR	2745	-1	1	7	6	16	0.440430091015056	1
PITX3	2768	-1	1	8	7	13	0.555286798531459	1
ACTN1	2788	-1	1	6	5	21	0.343119322327387	1
RDX	2823	-1	1	6	5	20	0.390188154114016	1
PLG	2839	-1	1	10	9	13	0.348518682518103	1
RGMA	2849	-1	1	8	7	12	0.327056836082206	1
PF4	2853	-1	1	8	7	16	0.716650347618947	1
ASMT	2868	-1	1	6	5	10	0.390188154114016	1
LAMA5	2875	-1	1	7	6	19	0.263444447298765	1
RNASE2	2928	-1	1	10	9	13	0.348518682518103	1
SEMA6D	2930	-1	1	8	7	15	0.327056836082206	1
LIG1	2982	-1	1	9	8	12	0.482796034616424	1
ANGPTL3	2987	-1	1	1	0	0	NA	NA
ANGPTL4	2988	-1	1	1	0	0	NA	NA
BLK	2990	-1	1	8	7	17	0.283349652381052	1
BLNK	2997	-1	1	8	7	17	0.518347394232774	1
MYT1	3005	-1	1	12	11	9	0.636463886101295	1
ENPEP	3006	-1	1	4	3	0	0.705873055718257	1
WEE2	3020	-1	1	12	11	9	0.636463886101295	1
CFI	3063	-1	1	6	5	5	0.656880677672613	1
ARHGDIA	3077	-1	1	6	5	21	0.707545568207743	1
POLA2	3090	-1	1	3	2	0	0.532698690593426	1
RARRES3	3119	-1	1	9	8	12	0.338862706993873	1
HSPE1	3132	-1	1	5	4	0	0.476085304857901	1
UNC5CL	3147	-1	1	11	10	9	0.515441050858524	1
CITED1	3156	-1	1	12	11	6	0.296333345021129	1
MRAS	3178	-1	1	5	4	23	0.476085304857901	1
HES6	3194	-1	1	10	9	7	0.451079246759055	1
CTBP2	3209	-1	1	1	0	0	NA	NA
IFIT1	3233	-1	1	1	0	0	NA	NA
GTF2A2	3286	-1	1	10	9	7	0.451079246759055	1
RHOG	3321	-1	1	9	8	14	0.376696231518954	1
LYL1	3337	-1	1	6	5	13	0.565030367206504	1
PDCD6IP	3341	-1	1	10	9	13	0.688574425659859	1
