"","exp1","exp2","cor_coef"
"778","geldanamycin_HEPG2_24 h_3.33 µM","thapsigargin_HEPG2_6 h_10 µM",-0.0374153080200148
"779","geldanamycin_HEPG2_24 h_3.33 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.563586300399495
"780","geldanamycin_HEPG2_24 h_3.33 µM","YC-1_HEPG2_24 h_20 µM",-0.033365937420066
"781","geldanamycin_HEPG2_24 h_3.33 µM","YC-1_HEPG2_24 h_5 µM",-0.0529719694164989
"782","geldanamycin_HEPG2_24 h_3.33 µM","YC-1_HEPG2_6 h_10 µM",-0.0225801137913198
"783","geldanamycin_HEPG2_24 h_3.33 µM","YC-1_HEPG2_6 h_20 µM",-0.0525529509952058
"784","geldanamycin_HEPG2_24 h_3.33 µM","YC-1_HEPG2_6 h_5 µM",-0.03673490948033
"785","geldanamycin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",-0.03056404994924
"786","geldanamycin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.121958612200655
"787","geldanamycin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",-0.0181891271229169
"788","geldanamycin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.164193484499311
"789","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",-0.012322847458695
"790","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",-0.00928914854410842
"791","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.056112637096565
"792","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.0425150854061487
"793","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.230371499885873
"794","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",-0.0229101666832693
"795","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",-0.00292301573771771
"796","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.0607429307923777
"797","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.101841737887797
"798","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.15442128607987
"799","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.0252320349636834
"800","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.085250912646726
"801","geldanamycin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",1
"802","geldanamycin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.125980198822764
"803","geldanamycin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",-0.0532461920567406
"804","geldanamycin_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.0869486928073048
"805","geldanamycin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",-0.000809828415013912
"806","geldanamycin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",-0.0324412104118256
"807","geldanamycin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.0165969523748848
"808","geldanamycin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.119298026590864
"809","geldanamycin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.13347870188879
"810","geldanamycin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",-0.00804509178219225
"811","geldanamycin_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.00584912446672824
"812","geldanamycin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.0869719202444904
"813","geldanamycin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.0939175825125034
"814","geldanamycin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",-0.0292859377902837
"815","geldanamycin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",-0.0191210669499247
"816","geldanamycin_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",-0.0798382217388742
"817","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.11863433911086
"818","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.220834540916014
"819","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.078299306384299
"820","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.059207947445054
"821","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.0411122848482945
"822","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.0688448531630121
"823","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.0296290787132403
"824","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.0100377934773592
"825","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0459898392528448
"826","geldanamycin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.051707796801988
"827","geldanamycin_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.400896460550453
"828","geldanamycin_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.124365233285071
"829","geldanamycin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.00952434648480084
"830","geldanamycin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.0332486918997396
"831","geldanamycin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.0443949093630011
"832","geldanamycin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.0112202557591101
"833","geldanamycin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.0989437369610393
"834","mitomycin-c_HCC515_24 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.843969168886786
"835","mitomycin-c_HCC515_24 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.754120574833038
"836","mitomycin-c_HCC515_24 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.00108211069892032
"837","mitomycin-c_HCC515_24 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.0598664533474926
"838","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",-0.0161644728587712
"839","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.652501027820306
"840","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.720142752222327
"841","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.610543864399062
"842","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.065736654517311
"843","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.704680852077771
"844","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.838706839542833
"845","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.805479748064558
"846","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.0139922357806856
"847","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.0491810288575348
"848","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.75512998714402
"849","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.719960825442277
"850","mitomycin-c_HCC515_24 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.125980198822764
"851","mitomycin-c_HCC515_24 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",1
"852","mitomycin-c_HCC515_24 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.796815638655145
"853","mitomycin-c_HCC515_24 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.613731937789459
"854","mitomycin-c_HCC515_24 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.715425214090611
"855","mitomycin-c_HCC515_24 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.787788597019655
"856","mitomycin-c_HCC515_24 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.854272966981892
"857","mitomycin-c_HCC515_24 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.097224692610107
"858","mitomycin-c_HCC515_24 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.137294127367887
"859","mitomycin-c_HCC515_24 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.880968093452907
"860","mitomycin-c_HCC515_24 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.00234906380648057
"861","mitomycin-c_HCC515_24 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.659616789020353
"862","mitomycin-c_HCC515_24 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.098052745459383
"863","mitomycin-c_HCC515_24 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.795332460502526
"864","mitomycin-c_HCC515_24 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.872973288588164
"865","mitomycin-c_HCC515_24 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.722138487549334
"866","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.0880563379721754
"867","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.272090075804598
"868","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.0322251882034401
"869","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.0416096182932321
"870","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.618628727806013
"871","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.368119673138488
"872","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",-0.00497287876360239
"873","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.470771046572696
"874","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0359429542343477
"875","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.915859902564323
"876","mitomycin-c_HCC515_24 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.00534763558347734
"877","mitomycin-c_HCC515_24 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.843382413771291
"878","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.0180088115592782
"879","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_24 h_5 µM",-0.0463779742806974
"880","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_6 h_10 µM",-0.0138993105307015
"881","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.110928883934837
"882","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.0577544880661966
"883","mitomycin-c_HCC515_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.869319926587538
"884","mitomycin-c_HCC515_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.675773611855552
"885","mitomycin-c_HCC515_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.192195900793311
"886","mitomycin-c_HCC515_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.146858825011222
"887","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",-0.0302840255707914
"888","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.745808493415621
"889","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.660461168052583
"890","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.610933012044353
"891","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",-0.0141504453884883
"892","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.71294742109579
"893","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.781068240883664
"894","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.806066790487184
"895","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",-0.00387130724775364
"896","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.0227943255156111
"897","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.772880084886695
"898","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.673442639949597
"899","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",-0.0532461920567406
"900","mitomycin-c_HCC515_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.796815638655145
"901","mitomycin-c_HCC515_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",1
"902","mitomycin-c_HCC515_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.604647290482927
"903","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.735905769868893
"904","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.815430227317674
"905","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.915699785397948
"906","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.0837222225974318
"907","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.0783071486999143
"908","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.835565135420163
"909","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.213271759456448
"910","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.581683491084924
"911","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",-0.0205837114792945
"912","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.818921126448025
"913","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.833813629370588
"914","mitomycin-c_HCC515_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.662566256654686
"915","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.0720183589051536
"916","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.240565564768103
"917","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.0315956415627796
"918","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.20446069186875
"919","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.629608660842165
"920","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.61908629297853
"921","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.171427873159238
"922","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.479254544609988
"923","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.284103093118866
"924","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.791343563809837
"925","mitomycin-c_HCC515_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",-0.000429514605860836
"926","mitomycin-c_HCC515_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.66609672333576
"927","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.213348961755176
"928","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.189552013795443
"929","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.243030392370642
"930","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.0967992579807487
"931","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.048014206860107
"932","quercetin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.721117140805113
"933","quercetin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.906740960996695
"934","quercetin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.511904201714371
"935","quercetin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.598797294084831
"936","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.349649383296081
"937","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.862130194986803
"938","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.516564982493644
"939","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.920468336802473
"940","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.532951351916092
"941","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.730776859076
"942","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.642050488727503
"943","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.891549235168508
"944","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.603287796677166
"945","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.653058061375407
"946","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.884019877188753
"947","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.539342514760122
"948","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.0869486928073048
"949","quercetin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.613731937789459
"950","quercetin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.604647290482927
"951","quercetin_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",1
"952","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.900782204641243
"953","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.66091094176021
"954","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.486085479042112
"955","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.647488130444959
"956","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.521178954679881
"957","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.64529285821936
"958","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.486833067655919
"959","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.918885740399213
"960","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",-0.0529618840012268
"961","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.666037843237695
"962","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.602194665723104
"963","quercetin_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.519222229598459
"964","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.642868570669104
"965","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.543437053206484
"966","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.718870133232491
"967","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.437009079217927
"968","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.879544452438997
"969","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.327040723217628
"970","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.500008172917662
"971","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.910898744893731
"972","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0431129734730178
"973","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.751480182041601
"974","quercetin_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.585754520417603
"975","quercetin_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.767293120401772
"976","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.413427601166485
"977","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.180619990450558
"978","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.405044538572988
"979","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.115793499661556
"980","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.571430296408834
"981","radicicol_HEPG2_24 h_0.04 um","benzo(a)pyrene_VCAP_24 h_10 µM",0.864667305529086
"982","radicicol_HEPG2_24 h_0.04 um","benzo(a)pyrene_VCAP_6 h_10 µM",0.886382082134844
"983","radicicol_HEPG2_24 h_0.04 um","brefeldin-a_HEPG2_6 h_10 µM",0.436635960727107
"984","radicicol_HEPG2_24 h_0.04 um","brefeldin-a_HEPG2_6 h_100 nM",0.34821331557231
"985","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.04 um",0.369624583563016
"986","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.04 µM",0.891582787071694
"987","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.12 um",0.702508686626277
"988","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.12 µM",0.917840883539802
"989","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.37 um",0.293932021759149
"990","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.37 µM",0.722093206850629
"991","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_1.11 um",0.751405037271225
"992","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_1.11 µM",0.884266635133139
"993","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_10 µM",0.356898987473579
"994","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_10.0 um",0.37645788128859
"995","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_3.33 um",0.911425712487953
"996","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_3.33 µM",0.729018728742096
"997","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_6 h_10 µM",-0.000809828415013912
"998","radicicol_HEPG2_24 h_0.04 um","mitomycin-c_HCC515_24 h_10 µM",0.715425214090611
"999","radicicol_HEPG2_24 h_0.04 um","mitomycin-c_HCC515_6 h_10 µM",0.735905769868893
"1000","radicicol_HEPG2_24 h_0.04 um","quercetin_HEPG2_6 h_10 µM",0.900782204641243
"1001","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_0.04 um",1
"1002","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_0.12 um",0.817632049137006
"1003","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_0.37 um",0.633079587663451
"1004","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_1.11 um",0.477138707905519
"1005","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_10.0 um",0.428602083382179
"1006","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_3.33 um",0.807159231709521
"1007","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_6 h_10 µM",0.342367733051846
"1008","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_24 h_10 µM",0.865481258391422
"1009","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_24 h_3 µM",-0.03818967976656
"1010","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_6 h_10 µM",0.815405682038908
"1011","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_6 h_3 µM",0.744895717823936
"1012","radicicol_HEPG2_24 h_0.04 um","temozolomide_HEPG2_6 h_10 µM",0.704393695083787
"1013","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.456026772174273
"1014","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.39677220886515
"1015","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.532986296414822
"1016","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.322927814443528
"1017","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.858152634281426
"1018","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.259378436919984
"1019","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.429521330948547
"1020","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.772313903959622
"1021","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0328553641017489
"1022","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.853428346154176
"1023","radicicol_HEPG2_24 h_0.04 um","thapsigargin_HEPG2_6 h_10 µM",0.437567086539456
"1024","radicicol_HEPG2_24 h_0.04 um","VU-0418946-1_HEPG2_6 h_10 µM",0.788257152716174
"1025","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_24 h_20 µM",0.315774346556791
"1026","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_24 h_5 µM",0.112473689992586
"1027","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_6 h_10 µM",0.253774127335188
