NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
MCM10	728	1	1	10	9	4	0.458604802617552	1
FBXW8	729	1	1	11	10	10	0.523380705279071	1
ESPL1	735	1	1	6	5	5	0.51082542574318	1
DTL	752	1	1	9	8	13	0.491351063576111	1
PTPN11	769	1	1	8	7	20	0.546919418649635	1
MYBL2	777	1	1	1	0	0	NA	NA
PSMC3	783	1	1	10	9	17	0.423036632498334	1
PPA1	801	1	1	9	8	18	0.543898135786204	1
DCLRE1B	803	1	1	8	7	4	0.509223212784631	1
MIR17HG	859	1	1	8	7	15	0.527827372361209	1
TIPRL	865	1	1	12	11	13	0.50741113236769	1
MEIS2	893	1	1	8	7	10	0.546919418649635	1
RBBP8	915	1	1	7	6	9	0.572475569072279	1
BARD1	920	1	1	11	10	13	0.444341356199096	1
MAML1	984	1	1	14	13	8	0.612241728259741	1
SMARCAD1	989	1	1	13	12	8	0.464134955711036	1
RBX1	1002	1	1	8	7	19	0.509223212784631	1
IL9R	1016	1	1	8	7	19	0.588184913140935	1
IL21R	1019	1	1	8	7	19	0.588184913140935	1
IFNAR1	1024	1	1	8	7	19	0.588184913140935	1
IRS1	1031	1	1	10	9	16	0.576963367501665	1
PTCH2	1048	1	1	10	9	16	0.576963367501665	1
DUSP8	1050	1	1	5	4	27	0.46356853276876	1
SHOC2	1060	1	1	12	11	13	0.413774931650134	1
DAB2	1086	1	1	11	10	14	0.5908875244723	1
PIK3CG	1092	1	1	7	6	22	0.550669042444424	1
GPC3	1118	1	1	10	9	15	0.617591303780771	1
EFNB2	1151	1	1	9	8	18	0.581996309747337	1
EPHA4	1153	1	1	11	10	15	0.631858377424057	1
SMO	1195	1	1	10	9	16	0.576963367501665	1
DUSP2	1214	1	1	3	2	31	0.516445551045664	1
WIF1	1233	1	1	11	10	11	0.555658643800904	1
XPO1	1242	1	1	12	11	12	0.52231335103037	1
CNTFR	1252	1	1	8	7	19	0.588184913140935	1
UBR5	1261	1	1	7	6	16	0.622435297988332	1
RNF111	1285	1	1	10	9	16	0.596414080819976	1
GRK6	1299	1	1	12	11	12	0.47768664896963	1
PPP2R2A	1302	1	1	13	12	11	0.521379239077682	1
SNW1	1339	1	1	8	7	15	0.490776787215369	1
PARD6A	1343	1	1	9	8	18	0.526075659571484	1
EPHB1	1364	1	1	8	7	20	0.509223212784631	1
ALK	1368	1	1	10	9	16	0.576963367501665	1
PTPRZ1	1369	1	1	10	9	14	0.576963367501665	1
YWHAZ	1388	1	1	10	9	17	0.491829249457933	1
NR2C1	1407	1	1	5	4	24	0.512019797896145	1
PRKX	1413	1	1	12	11	12	0.413774931650134	1
CAMP	1421	1	1	12	11	12	0.586225068349867	1
CD4	1423	1	1	12	11	12	0.670994996169875	1
AGT	1445	1	1	10	9	16	0.617591303780771	1
EDN1	1502	1	1	10	9	16	0.576963367501665	1
VAV2	1632	1	1	8	7	20	0.611493201349776	1
SSTR1	1641	1	1	9	8	18	0.562416119258475	1
PPP3R1	1650	1	1	7	6	22	0.449330957555576	1
RELN	1734	1	1	12	11	12	0.446985971487938	1
GRM7	1743	1	1	9	8	17	0.50864893642389	1
CABIN1	1750	1	1	9	8	15	0.473924340428516	1
CMA1	1811	1	1	10	9	15	0.576963367501665	1
PORCN	1829	1	1	4	3	25	0.571727761744778	1
PHLPP1	1856	1	1	6	5	24	0.444503144446424	1
PHLPP2	1861	1	1	6	5	24	0.444503144446424	1
PRKD2	1877	1	1	1	0	0	NA	NA
PRRX1	1900	1	1	9	8	8	0.581996309747337	1
PRSS21	1901	1	1	6	5	5	0.51082542574318	1
PTCRA	1908	1	1	14	13	8	0.631034120627537	1
PTH1R	1918	1	1	9	8	18	0.491351063576111	1
NUAK1	1920	1	1	10	9	17	0.558746915962447	1
GNGT1	1951	1	1	8	7	20	0.546919418649635	1
GPI	1953	1	1	1	0	0	NA	NA
PTPRH	1954	1	1	10	9	16	0.423036632498334	1
PYCARD	1961	1	1	8	7	9	0.411815086859065	1
RAD21	1968	1	1	8	7	15	0.527827372361209	1
RANBP17	1973	1	1	8	7	15	0.509223212784631	1
RCAN1	1986	1	1	10	9	11	0.382408696219229	1
REN	1990	1	1	10	9	14	0.617591303780771	1
RNF11	2007	1	1	8	7	19	0.588184913140935	1
RNF4	2010	1	1	9	8	16	0.491351063576111	1
AAK1	2020	1	1	11	10	13	0.444341356199096	1
FBXO11	2031	1	1	10	9	17	0.475381838687751	1
EPHA8	2049	1	1	8	7	20	0.546919418649635	1
BCORL1	2104	1	1	7	6	18	0.377564702011668	1
PPM1B	2124	1	1	10	9	16	0.441253084037553	1
SOCS6	2131	1	1	9	8	16	0.396886234680203	1
SP2	2138	1	1	8	7	16	0.588184913140935	1
SRF	2148	1	1	11	10	13	0.610411286955459	1
TCF3	2183	1	1	9	8	17	0.526075659571484	1
FZD8	2206	1	1	10	9	16	0.576963367501665	1
TRIM21	2235	1	1	10	9	13	0.491829249457933	1
UBASH3B	2246	1	1	5	4	25	0.512019797896145	1
FBXO22	2250	1	1	6	5	10	0.420201343627322	1
APH1B	2253	1	1	8	7	18	0.509223212784631	1
APH1A	2261	1	1	8	7	18	0.509223212784631	1
BTG1	2288	1	1	6	5	20	0.51082542574318	1
APOA1	2291	1	1	4	3	5	0.541752065291486	1
ACE	2312	1	1	10	9	14	0.617591303780771	1
DNAJC3	2323	1	1	10	9	15	0.541395197382448	1
CUL1	2335	1	1	12	11	13	0.430810977670568	1
CSNK1G2	2336	1	1	11	10	15	0.460722515979993	1
WT1	2344	1	1	10	9	16	0.491829249457933	1
ZC3H12A	2345	1	1	9	8	11	0.456101864213797	1
USP13	2353	1	1	8	7	17	0.527827372361209	1
NLRX1	2360	1	1	11	10	14	0.4091124755277	1
ARHGAP11B	2374	1	1	6	5	24	0.39335002352586	1
ARHGAP40	2391	1	1	6	5	24	0.39335002352586	1
STARD8	2403	1	1	6	5	24	0.39335002352586	1
BCR	2408	1	1	7	6	22	0.509929049350489	1
PRKAR2B	2459	1	1	8	7	19	0.411815086859065	1
CDK10	2471	1	1	1	0	0	NA	NA
PIM3	2488	1	1	10	9	17	0.475381838687751	1
CTNNA1	2537	1	1	10	9	16	0.558746915962447	1
ENPP1	2552	1	1	8	7	20	0.453080581350365	1
HSPG2	2616	1	1	9	8	16	0.626446626033819	1
KLF4	2642	1	1	9	8	8	0.437583880741525	1
MPO	2689	1	1	1	0	0	NA	NA
MRTFA	2693	1	1	9	8	8	0.581996309747337	1
MRTFB	2694	1	1	9	8	8	0.581996309747337	1
MYOCD	2703	1	1	9	8	8	0.581996309747337	1
NEB	2710	1	1	2	1	0	0.430383569918453	1
MRE11	2724	1	1	8	7	13	0.509223212784631	1
PHACTR1	2759	1	1	12	11	13	0.413774931650134	1
TNS1	2805	1	1	9	8	18	0.562416119258475	1
TF	2855	1	1	12	11	8	0.413774931650134	1
CRP	2900	1	1	10	9	15	0.558746915962447	1
CYR61	2901	1	1	6	5	23	0.579798656372678	1
CDC27	2973	1	1	7	6	18	0.449330957555576	1
CCNE1	2976	1	1	11	10	14	0.523380705279071	1
ANGPTL3	2987	1	1	1	0	0	NA	NA
ANGPTL4	2988	1	1	1	0	0	NA	NA
FCGR3A	3010	1	1	14	13	8	0.631034120627537	1
ECE1	3016	1	1	10	9	15	0.576963367501665	1
MAPKAP1	3017	1	1	9	8	18	0.543898135786204	1
NEK6	3021	1	1	8	7	19	0.546919418649635	1
NGFR	3049	1	1	5	4	26	0.53643146723124	1
TSG101	3076	1	1	11	10	15	0.539277484020007	1
POLA2	3090	1	1	4	3	0	0.513709772927017	1
SERPINF2	3091	1	1	12	11	7	0.413774931650134	1
RNF41	3121	1	1	10	9	15	0.441253084037553	1
HAT1	3149	1	1	8	7	4	0.509223212784631	1
CD8A	3195	1	1	14	13	8	0.631034120627537	1
IRF5	3259	1	1	6	5	1	0.579798656372678	1
SMG9	3265	1	1	9	8	13	0.491351063576111	1
SOCS7	3270	1	1	8	7	20	0.453080581350365	1
MAPRE1	3273	1	1	8	7	4	0.509223212784631	1
NUP50	3297	1	1	10	9	14	0.558746915962447	1
PCOLCE	3307	1	1	3	2	1	0.516445551045664	1
TLE1	3311	1	1	8	7	15	0.527827372361209	1
PSMB4	3325	1	1	12	11	10	0.430810977670568	1
LIPC	3356	1	1	4	3	5	0.541752065291486	1
LPL	3357	1	1	4	3	5	0.541752065291486	1
CD44	3361	1	1	8	7	19	0.611493201349776	1
ARHGDIG	3363	1	1	6	5	24	0.39335002352586	1
HLA-DQA2	3386	1	1	12	11	10	0.670994996169875	1
HDAC8	3404	1	1	8	7	4	0.509223212784631	1
NUP62	3433	1	1	12	11	10	0.52231335103037	1
FNBP1L	3445	1	1	2	1	0	0.430383569918453	1
STAM	3474	1	1	8	7	19	0.588184913140935	1
ADAM19	3478	1	1	10	9	14	0.558746915962447	1
HLA-DQB1	3479	1	1	12	11	10	0.670994996169875	1
CDKN1C	3481	1	1	13	12	9	0.507103781800686	1
PCIF1	3498	1	1	1	0	0	NA	NA
HLA-DPA1	3527	1	1	12	11	10	0.670994996169875	1
MCM7	3537	1	1	8	7	15	0.490776787215369	1
PAX8	3562	1	1	1	0	0	NA	NA
PRDM1	3667	1	1	1	0	0	NA	NA
ETV4	4726	1	1	1	0	0	NA	NA
NFE2	4893	1	1	1	0	0	NA	NA
DRD2	3	-1	1	9	8	18	0.456101864213797	1
EPOR	17	-1	1	5	4	26	0.46356853276876	1
HOMER1	18	-1	1	1	0	0	NA	NA
ITPR1	19	-1	1	1	0	0	NA	NA
ITPR3	20	-1	1	1	0	0	NA	NA
ASPH	21	-1	1	1	0	0	NA	NA
ORAI1	22	-1	1	1	0	0	NA	NA
EPB41	29	-1	1	1	0	0	NA	NA
NCS1	31	-1	1	1	0	0	NA	NA
SESTD1	32	-1	1	1	0	0	NA	NA
AKAP5	39	-1	1	1	0	0	NA	NA
MAP7	54	-1	1	1	0	0	NA	NA
OS9	55	-1	1	10	9	12	0.458604802617552	1
PACSIN3	56	-1	1	1	0	0	NA	NA
OPRM1	81	-1	1	9	8	18	0.456101864213797	1
KIF3A	85	-1	1	1	0	0	NA	NA
MAPKAPK2	93	-1	1	8	7	21	0.453080581350365	1
PROX1	115	-1	1	8	7	11	0.527827372361209	1
KLF2	138	-1	1	11	10	13	0.5908875244723	1
IGF1	139	-1	1	10	9	16	0.423036632498334	1
USP28	149	-1	1	6	5	23	0.444503144446424	1
ADAM10	163	-1	1	13	12	10	0.339505589056326	1
MCL1	190	-1	1	9	8	16	0.50864893642389	1
CALM1	197	-1	1	10	9	16	0.441253084037553	1
CASP2	200	-1	1	5	4	25	0.53643146723124	1
TIRAP	215	-1	1	11	10	14	0.4091124755277	1
KIT	223	-1	1	9	8	18	0.396886234680203	1
DAPK3	261	-1	1	11	10	15	0.460722515979993	1
RAF1	282	-1	1	8	7	21	0.472172627638792	1
CTNNB1	284	-1	1	9	8	19	0.456101864213797	1
PPP1R14A	286	-1	1	12	11	13	0.413774931650134	1
GTF2I	318	-1	1	11	10	10	0.523380705279071	1
INSR	339	-1	1	8	7	20	0.453080581350365	1
EIF2AK2	346	-1	1	10	9	17	0.541395197382448	1
TICAM1	347	-1	1	10	9	17	0.458604802617552	1
TRAF6	360	-1	1	11	10	15	0.4091124755277	1
TLR3	361	-1	1	11	10	15	0.444341356199096	1
SFPQ	373	-1	1	4	3	0	0.513709772927017	1
NONO	374	-1	1	4	3	0	0.513709772927017	1
CSNK1A1	379	-1	1	11	10	15	0.427235927747699	1
PPARG	384	-1	1	10	9	17	0.491829249457933	1
RPS6KA5	390	-1	1	11	10	15	0.4091124755277	1
RUNX1	399	-1	1	8	7	19	0.527827372361209	1
MAVS	400	-1	1	8	7	20	0.411815086859065	1
KMT2A	425	-1	1	8	7	20	0.490776787215369	1
IL1A	466	-1	1	10	9	15	0.382408696219229	1
RAB7A	467	-1	1	1	0	0	NA	NA
BAD	473	-1	1	10	9	16	0.475381838687751	1
HMGB1	478	-1	1	11	10	15	0.492236936529772	1
PIN1	480	-1	1	13	12	11	0.449286599220948	1
EGLN1	484	-1	1	10	9	12	0.458604802617552	1
PALB2	491	-1	1	13	12	9	0.521379239077682	1
NKRF	513	-1	1	8	7	20	0.566879613706593	1
TWIST1	514	-1	1	12	11	12	0.492588867632311	1
CSNK2A1	517	-1	1	12	11	13	0.413774931650134	1
TNFSF14	546	-1	1	11	10	12	0.389588713044541	1
CD40LG	547	-1	1	9	8	18	0.491351063576111	1
LTB	550	-1	1	11	10	12	0.389588713044541	1
PRMT5	560	-1	1	8	7	4	0.509223212784631	1
BAG2	606	-1	1	9	8	18	0.526075659571484	1
EHMT1	610	-1	1	11	10	10	0.523380705279071	1
KDM1A	617	-1	1	11	10	15	0.492236936529772	1
GZMB	626	-1	1	9	8	18	0.526075659571484	1
WAPL	648	-1	1	6	5	5	0.51082542574318	1
MCPH1	649	-1	1	10	9	15	0.508170750542067	1
FANCC	651	-1	1	4	3	27	0.428272238255222	1
HSF1	711	-1	1	10	9	17	0.458604802617552	1
TLR7	727	-1	1	10	9	16	0.441253084037553	1
TTK	734	-1	1	11	10	15	0.507763063470228	1
ECT2	753	-1	1	6	5	24	0.39335002352586	1
YAP1	760	-1	1	10	9	16	0.475381838687751	1
AKAP8	781	-1	1	10	9	16	0.441253084037553	1
ZFHX3	796	-1	1	8	7	12	0.527827372361209	1
STAT5A	828	-1	1	11	10	15	0.476619294720928	1
DNAJB1	836	-1	1	11	10	13	0.427235927747699	1
PAX5	852	-1	1	9	8	18	0.437583880741525	1
HIST2H3C	869	-1	1	10	9	13	0.491829249457933	1
HIST3H3	870	-1	1	10	9	13	0.491829249457933	1
DUSP5	892	-1	1	3	2	31	0.516445551045664	1
MAP3K4	894	-1	1	4	3	28	0.458247934708514	1
HIST1H4E	905	-1	1	10	9	13	0.491829249457933	1
SHH	910	-1	1	11	10	14	0.344002021749293	1
PTCH1	914	-1	1	10	9	16	0.576963367501665	1
PRKRA	938	-1	1	10	9	15	0.541395197382448	1
PDK2	948	-1	1	8	7	20	0.453080581350365	1
MAPK13	974	-1	1	12	11	12	0.47768664896963	1
CD80	978	-1	1	6	5	21	0.444503144446424	1
CD86	979	-1	1	6	5	21	0.444503144446424	1
CD28	982	-1	1	6	5	24	0.444503144446424	1
DVL1	987	-1	1	13	12	11	0.433902848844097	1
FKBP1A	988	-1	1	12	11	13	0.492588867632311	1
CCNA1	990	-1	1	10	9	15	0.524618161312249	1
CBL	1007	-1	1	5	4	26	0.512019797896145	1
DUSP4	1030	-1	1	8	7	21	0.453080581350365	1
AREG	1053	-1	1	9	8	18	0.396886234680203	1
BAMBI	1056	-1	1	11	10	14	0.4091124755277	1
IRS4	1057	-1	1	10	9	16	0.423036632498334	1
IL23A	1065	-1	1	9	8	12	0.437583880741525	1
GAS1	1075	-1	1	11	10	13	0.344002021749293	1
FZD4	1089	-1	1	10	9	16	0.423036632498334	1
DISP1	1091	-1	1	11	10	13	0.344002021749293	1
TGFB2	1106	-1	1	8	7	21	0.509223212784631	1
PPP4R3A	1112	-1	1	9	8	16	0.456101864213797	1
CDO1	1113	-1	1	11	10	13	0.344002021749293	1
PPP2CA	1123	-1	1	12	11	13	0.50741113236769	1
DACT2	1127	-1	1	11	10	14	0.4091124755277	1
PDGFB	1135	-1	1	8	7	20	0.411815086859065	1
FLT1	1143	-1	1	9	8	18	0.396886234680203	1
EFNA1	1145	-1	1	8	7	20	0.388506798650224	1
RXRG	1176	-1	1	13	12	9	0.464134955711036	1
TDGF1	1186	-1	1	9	8	19	0.50864893642389	1
USP4	1190	-1	1	11	10	14	0.4091124755277	1
RLIM	1191	-1	1	9	8	18	0.543898135786204	1
EXTL1	1258	-1	1	11	10	13	0.344002021749293	1
KREMEN1	1263	-1	1	7	6	17	0.529986868614209	1
KREMEN2	1264	-1	1	7	6	17	0.529986868614209	1
DISP2	1300	-1	1	11	10	13	0.344002021749293	1
DISP3	1301	-1	1	11	10	13	0.344002021749293	1
CNKSR1	1305	-1	1	8	7	19	0.472172627638792	1
GDF1	1314	-1	1	11	10	14	0.4091124755277	1
HHAT	1333	-1	1	11	10	13	0.344002021749293	1
CAPRIN2	1346	-1	1	7	6	17	0.529986868614209	1
FLT4	1354	-1	1	8	7	20	0.472172627638792	1
ACP1	1363	-1	1	10	9	16	0.541395197382448	1
PTPRB	1370	-1	1	3	2	31	0.516445551045664	1
MATK	1381	-1	1	9	8	16	0.396886234680203	1
LCP2	1382	-1	1	10	9	16	0.475381838687751	1
CCR5	1418	-1	1	12	11	12	0.375804607986647	1
GDF10	1522	-1	1	11	10	14	0.4091124755277	1
GDF3	1523	-1	1	11	10	14	0.4091124755277	1
GDF7	1524	-1	1	11	10	14	0.4091124755277	1
GDF9	1525	-1	1	11	10	14	0.4091124755277	1
RSPO1	1535	-1	1	7	6	17	0.529986868614209	1
IL12B	1551	-1	1	9	8	12	0.437583880741525	1
TNFSF11	1603	-1	1	11	10	15	0.444341356199096	1
RASGRP3	1633	-1	1	9	8	18	0.456101864213797	1
ADORA1	1664	-1	1	9	8	18	0.456101864213797	1
ADRA2A	1666	-1	1	9	8	18	0.456101864213797	1
CHRM4	1706	-1	1	9	8	18	0.456101864213797	1
MACROD1	1738	-1	1	10	9	14	0.423036632498334	1
CNR2	1741	-1	1	9	8	18	0.456101864213797	1
PICK1	1744	-1	1	7	6	5	0.509929049350489	1
OPRK1	1757	-1	1	9	8	18	0.456101864213797	1
RAP2A	1760	-1	1	9	8	17	0.437583880741525	1
MAPK12	1770	-1	1	11	10	14	0.444341356199096	1
UBE2V1	1779	-1	1	11	10	14	0.4091124755277	1
CD14	1782	-1	1	10	9	16	0.441253084037553	1
PPP1R2	1808	-1	1	12	11	13	0.413774931650134	1
G3BP1	1812	-1	1	10	9	16	0.558746915962447	1
PPP2R5A	1822	-1	1	11	10	14	0.4091124755277	1
CDK7	1857	-1	1	10	9	17	0.458604802617552	1
PPP2R1B	1868	-1	1	12	11	13	0.50741113236769	1
DYRK1B	1898	-1	1	12	11	8	0.462545231141314	1
PTGER4	1915	-1	1	7	6	22	0.449330957555576	1
PTPN22	1935	-1	1	13	12	10	0.637937634954279	1
FZD3	1939	-1	1	10	9	16	0.475381838687751	1
CDK4	1992	-1	1	13	12	11	0.507103781800686	1
RNF43	2009	-1	1	10	9	14	0.423036632498334	1
RPA2	2018	-1	1	9	8	12	0.543898135786204	1
RPN1	2025	-1	1	8	7	11	0.433120386293407	1
YWHAG	2028	-1	1	9	8	19	0.543898135786204	1
YWHAB	2029	-1	1	11	10	15	0.555658643800904	1
HP	2038	-1	1	1	0	0	NA	NA
RWDD3	2064	-1	1	10	9	12	0.458604802617552	1
SLK	2122	-1	1	4	3	28	0.541752065291486	1
SORBS1	2132	-1	1	5	4	25	0.512019797896145	1
SPRY4	2142	-1	1	9	8	18	0.50864893642389	1
STIL	2163	-1	1	13	12	9	0.449286599220948	1
TCEA1	2182	-1	1	5	4	2	0.410003266497879	1
TFDP1	2197	-1	1	9	8	17	0.50864893642389	1
MMP9	2210	-1	1	11	10	15	0.427235927747699	1
TRIM24	2236	-1	1	10	9	16	0.491829249457933	1
TXK	2245	-1	1	10	9	11	0.475381838687751	1
CP	2263	-1	1	10	9	16	0.576963367501665	1
ABCA1	2290	-1	1	1	0	0	NA	NA
MSC	2299	-1	1	8	7	15	0.509223212784631	1
FZD2	2303	-1	1	10	9	16	0.423036632498334	1
FZD5	2305	-1	1	10	9	16	0.423036632498334	1
FZD1	2308	-1	1	10	9	16	0.423036632498334	1
HMGA2	2322	-1	1	12	11	10	0.446985971487938	1
WLS	2340	-1	1	10	9	13	0.558746915962447	1
ZNRF3	2347	-1	1	9	8	16	0.473924340428516	1
PCNT	2358	-1	1	6	5	6	0.48917457425682	1
PCSK6	2362	-1	1	8	7	20	0.453080581350365	1
ARHGEF15	2416	-1	1	6	5	24	0.39335002352586	1
MCF2L	2431	-1	1	6	5	24	0.39335002352586	1
KLC2	2447	-1	1	1	0	0	NA	NA
HOOK1	2454	-1	1	8	7	19	0.546919418649635	1
TLK2	2461	-1	1	14	13	4	0.387758271740259	1
TBL1Y	2468	-1	1	10	9	12	0.382408696219229	1
KMT2C	2484	-1	1	1	0	0	NA	NA
UFD1	2489	-1	1	12	11	10	0.670994996169875	1
UHMK1	2490	-1	1	9	8	17	0.526075659571484	1
ABI1	2496	-1	1	5	4	25	0.512019797896145	1
ASXL2	2504	-1	1	10	9	13	0.491829249457933	1
CIITA	2527	-1	1	1	0	0	NA	NA
GPC4	2588	-1	1	12	11	9	0.537454768858685	1
GPR174	2591	-1	1	9	8	18	0.418003690252663	1
APOA5	2598	-1	1	1	0	0	NA	NA
HIC1	2606	-1	1	13	12	10	0.599330941087307	1
HOXD9	2612	-1	1	1	0	0	NA	NA
IRAK3	2626	-1	1	10	9	16	0.423036632498334	1
LTBP2	2658	-1	1	9	8	11	0.418003690252663	1
MAGEL2	2659	-1	1	8	7	11	0.509223212784631	1
AATF	2684	-1	1	8	7	9	0.411815086859065	1
NEK9	2711	-1	1	7	6	14	0.449330957555576	1
NF2	2712	-1	1	9	8	14	0.626446626033819	1
NTN1	2730	-1	1	7	6	14	0.449330957555576	1
PAK3	2743	-1	1	12	11	12	0.353895893213816	1
CDK14	2747	-1	1	7	6	17	0.529986868614209	1
PLAU	2771	-1	1	1	0	34	NA	NA
PLCG1	2773	-1	1	10	9	16	0.458604802617552	1
PARVA	2794	-1	1	1	0	0	NA	NA
HPGDS	2871	-1	1	8	7	5	0.453080581350365	1
NAMPT	2917	-1	1	8	7	20	0.453080581350365	1
SOST	2935	-1	1	7	6	17	0.529986868614209	1
COL4A2	2942	-1	1	9	8	17	0.396886234680203	1
CUEDC2	3001	-1	1	7	6	16	0.622435297988332	1
NAA10	3015	-1	1	10	9	12	0.458604802617552	1
IGBP1	3098	-1	1	12	11	13	0.50741113236769	1
IRAK2	3101	-1	1	11	10	14	0.4091124755277	1
TARDBP	3105	-1	1	5	4	23	0.46356853276876	1
TNIP2	3142	-1	1	8	7	20	0.566879613706593	1
LRP1	3148	-1	1	10	9	14	0.423036632498334	1
IGFBP1	3180	-1	1	10	9	15	0.423036632498334	1
STAT5B	3217	-1	1	9	8	15	0.437583880741525	1
IRF8	3222	-1	1	11	10	14	0.4091124755277	1
SIGIRR	3225	-1	1	12	11	10	0.586225068349867	1
SARM1	3229	-1	1	9	8	16	0.473924340428516	1
RUVBL1	3287	-1	1	12	11	7	0.413774931650134	1
TTR	3373	-1	1	1	0	0	NA	NA
TREX1	3381	-1	1	5	4	19	0.53643146723124	1
APOC2	3400	-1	1	1	0	0	NA	NA
BCL2L10	3407	-1	1	8	7	9	0.411815086859065	1
BRD8	3422	-1	1	10	9	13	0.491829249457933	1
NISCH	3437	-1	1	10	9	14	0.423036632498334	1
TRAF4	3466	-1	1	4	3	25	0.458247934708514	1
PLTP	3485	-1	1	1	0	0	NA	NA
PEX14	3490	-1	1	1	0	0	NA	NA
NFYB	3773	-1	1	1	0	0	NA	NA
CTCF	3806	-1	1	1	0	0	NA	NA
MITF	3925	-1	1	1	0	0	NA	NA
MEIS1	4534	-1	1	1	0	0	NA	NA
PDX1	4902	-1	1	1	0	0	NA	NA
MX1	35	1	0	0	0	0	1	1
NPHS1	36	1	0	0	0	0	1	1
NPHS2	37	1	0	0	0	0	1	1
SNF8	38	1	0	0	0	0	1	1
FAF1	42	1	0	0	0	0	1	1
KIF13B	44	1	0	0	0	0	1	1
PIRT	45	1	0	0	0	0	1	1
PRKACA	46	1	0	9	9	18	0.662413906943303	1
SLC50A1	48	1	0	0	0	0	1	1
HCK	50	1	0	10	10	15	0.672666903140057	1
LCK	52	1	0	14	14	8	0.7159309265262	1
BSPRY	58	1	0	0	0	0	1	1
CALB1	59	1	0	0	0	0	1	1
PPIB	60	1	0	0	0	0	1	1
S100A10	63	1	0	0	0	0	1	1
MCOLN3	65	1	0	0	0	0	1	1
TRPV5	66	1	0	0	0	0	1	1
TRPV6	67	1	0	0	0	0	1	1
PDZD3	68	1	0	0	0	0	1	1
NIPSNAP1	69	1	0	0	0	0	1	1
NYX	73	1	0	0	0	0	1	1
EFHC1	74	1	0	0	0	0	1	1
TRPM6	78	1	0	0	0	0	1	1
MCOLN2	82	1	0	0	0	0	1	1
MCOLN1	83	1	0	0	0	0	1	1
PKD1L3	88	1	0	0	0	0	1	1
TNNI1	89	1	0	0	0	0	1	1
TNNI3	90	1	0	0	0	0	1	1
ESPN	98	1	0	0	0	0	1	1
GJB6	99	1	0	0	0	0	1	1
GJB2	100	1	0	0	0	0	1	1
MYO7A	109	1	0	0	0	0	1	1
PCDH15	110	1	0	0	0	0	1	1
IGF2BP1	119	1	0	9	9	14	0.526701401702087	1
NFAT5	122	1	0	0	0	0	1	1
SYMPK	129	1	0	0	0	0	1	1
PRKDC	143	1	0	10	10	16	0.715589420522271	1
CRY2	145	1	0	2	2	0	0.7207755375651	1
CRY1	146	1	0	2	2	0	0.7207755375651	1
USP7	152	1	0	12	12	12	0.639999261345874	1
DCLRE1C	158	1	0	0	0	0	1	1
XRCC4	161	1	0	0	0	0	1	1
XRCC1	167	1	0	0	0	0	1	1
PEBP1	168	1	0	10	10	14	0.653784604890988	1
BECN1	182	1	0	8	8	19	0.633162326364128	1
ATG10	185	1	0	0	0	0	1	1
AKT1S1	189	1	0	6	6	18	0.572738539840072	1
ATG5	193	1	0	0	0	0	1	1
CASP6	201	1	0	8	8	18	0.614982664326417	1
MYO15A	206	1	0	0	0	0	1	1
SOX2	207	1	0	6	6	0	0.701036435012611	1
ADGRV1	208	1	0	0	0	0	1	1
NOTCH1	211	1	0	11	11	13	0.703775384037936	1
KCNE1	213	1	0	0	0	0	1	1
WNT1	214	1	0	7	7	21	0.709840127686886	1
KCNQ4	225	1	0	0	0	0	1	1
MAB21L1	235	1	0	0	0	0	1	1
ATG12	246	1	0	0	0	0	1	1
CAMKK2	248	1	0	8	8	20	0.633162326364128	1
CASP8	255	1	0	8	8	19	0.633162326364128	1
PRKCZ	271	1	0	4	4	28	0.6870584613069	1
UBE2T	298	1	0	0	0	0	1	1
KDM2B	301	1	0	0	0	0	1	1
IKBKB	303	1	0	5	5	26	0.667732414754536	1
HIPK2	315	1	0	8	8	20	0.614982664326417	1
CXCL16	317	1	0	0	0	0	1	1
TRAF2	341	1	0	7	7	22	0.622675894286968	1
IGF2	354	1	0	8	8	19	0.719461714645831	1
FLT3LG	355	1	0	8	8	19	0.719461714645831	1
KITLG	356	1	0	11	11	13	0.664096652396297	1
TICAM2	359	1	0	12	12	11	0.674505165128685	1
MYD88	362	1	0	12	12	11	0.674505165128685	1
SIRT2	364	1	0	11	11	11	0.4751531355701	1
USP3	370	1	0	0	0	0	1	1
CAMKK1	371	1	0	9	9	17	0.608576198669734	1
POU2F1	372	1	0	0	0	0	1	1
PPP1R3A	378	1	0	0	0	0	1	1
TLX1	385	1	0	12	12	12	0.565840965835967	1
DDX17	387	1	0	10	10	14	0.556624034880164	1
PLK3	388	1	0	9	9	18	0.682753800348573	1
GTF3C4	394	1	0	0	0	0	1	1
DYRK2	397	1	0	9	9	18	0.543356440337734	1
TLR5	402	1	0	8	8	19	0.614982664326417	1
KDM4B	406	1	0	0	0	0	1	1
PIK3R4	417	1	0	7	7	20	0.622675894286968	1
KMT2B	418	1	0	0	0	0	1	1
BID	420	1	0	9	9	12	0.608576198669734	1
KMT5B	424	1	0	0	0	19	NA	NA
MBD1	427	1	0	0	0	0	1	1
SETD2	436	1	0	0	0	0	1	1
SETDB2	441	1	0	0	0	0	1	1
RIOX1	443	1	0	0	0	0	1	1
PRDM2	447	1	0	0	0	0	1	1
ATG16L1	450	1	0	0	0	0	1	1
