"","exp1","exp2","cor_coef"
"867","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.188431848941143
"868","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.480636427833459
"869","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.643696355512105
"870","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.389093723485273
"871","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.486370082235278
"872","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.69097241485578
"873","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.301619411213056
"874","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.292953157500427
"875","mitomycin-c_HCC515_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.341565355106977
"876","mitomycin-c_HCC515_24 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.46671686960154
"877","mitomycin-c_HCC515_24 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.565141428205851
"878","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.326483562710077
"879","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.474206855156952
"880","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.375227996878048
"881","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.362921521690519
"882","mitomycin-c_HCC515_24 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.546933693344924
"883","mitomycin-c_HCC515_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.391878016046426
"884","mitomycin-c_HCC515_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.638607536984742
"885","mitomycin-c_HCC515_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.378996948288336
"886","mitomycin-c_HCC515_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.650239707145477
"887","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.655611448902902
"888","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.639172213487749
"889","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.442450699812483
"890","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.681859548158748
"891","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.444786175526809
"892","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.616243258097564
"893","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.435479176192153
"894","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.541806250513064
"895","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.534647941852325
"896","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.600218037780317
"897","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.378658541312181
"898","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.632444862657307
"899","mitomycin-c_HCC515_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.564083590891717
"900","mitomycin-c_HCC515_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.273227955662912
"901","mitomycin-c_HCC515_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",1
"902","mitomycin-c_HCC515_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.630897618966296
"903","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.707036184712333
"904","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.565274798323437
"905","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.540361520370163
"906","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.580675211822022
"907","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.438068876170733
"908","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.410290258651714
"909","mitomycin-c_HCC515_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.616245770561035
"910","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.590483345196036
"911","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.472286606038065
"912","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.568804572055569
"913","mitomycin-c_HCC515_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.574075337619811
"914","mitomycin-c_HCC515_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.511031256014843
"915","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.747881896726446
"916","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.377545884572526
"917","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.770944329171763
"918","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.805676734375741
"919","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.470765750301584
"920","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.551077588985561
"921","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.657152517394085
"922","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.428113017190324
"923","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.523071870162935
"924","mitomycin-c_HCC515_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.4562775647902
"925","mitomycin-c_HCC515_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.544765905247883
"926","mitomycin-c_HCC515_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.541871699395225
"927","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.472283144191503
"928","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.67067495410309
"929","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.702381173389141
"930","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.726734017762815
"931","mitomycin-c_HCC515_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.440034880190517
"932","quercetin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.564956564388684
"933","quercetin_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.776668205992975
"934","quercetin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.240312218504161
"935","quercetin_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.801537733899792
"936","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.448667260163887
"937","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.839375859781716
"938","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.762290317323042
"939","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.651333299094208
"940","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.725304752050138
"941","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.660528912419011
"942","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.713868486464078
"943","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.859206964315969
"944","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.493285699767471
"945","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.70178813231078
"946","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.672334954554652
"947","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.758899072389922
"948","quercetin_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.363036320166754
"949","quercetin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.512671554961284
"950","quercetin_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.630897618966296
"951","quercetin_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",1
"952","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.70246814571595
"953","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.519255104502046
"954","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.43364126083165
"955","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.844896259388969
"956","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.783997607888109
"957","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.750291229109799
"958","quercetin_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.688262742216224
"959","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.744215417161668
"960","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.697905744231885
"961","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.777819086489589
"962","quercetin_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.762081844743704
"963","quercetin_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.719993438842689
"964","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.665876613471892
"965","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.710500641824955
"966","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.759041352114966
"967","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.682371032502936
"968","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.736914980928146
"969","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.580086118036696
"970","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.765068391627891
"971","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.752618786061237
"972","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.441763832799497
"973","quercetin_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.672762607846745
"974","quercetin_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.62000061669048
"975","quercetin_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.890299499765318
"976","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.785039397586184
"977","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.618460217512753
"978","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.69237906782402
"979","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.690635723360058
"980","quercetin_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.792194098940948
"981","radicicol_HEPG2_24 h_0.04 um","benzo(a)pyrene_VCAP_24 h_10 µM",0.605516176316481
"982","radicicol_HEPG2_24 h_0.04 um","benzo(a)pyrene_VCAP_6 h_10 µM",0.887873365727552
"983","radicicol_HEPG2_24 h_0.04 um","brefeldin-a_HEPG2_6 h_10 µM",0.312205398722217
"984","radicicol_HEPG2_24 h_0.04 um","brefeldin-a_HEPG2_6 h_100 nM",0.677721751310603
"985","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.04 um",0.53216625407583
"986","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.04 µM",0.718909128362194
"987","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.12 um",0.74434256187963
"988","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.12 µM",0.821440531999965
"989","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.37 um",0.68243500497622
"990","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_0.37 µM",0.840780784993862
"991","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_1.11 um",0.70393304696786
"992","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_1.11 µM",0.709438417415285
"993","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_10 µM",0.69985135818439
"994","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_10.0 um",0.710955167912802
"995","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_3.33 um",0.701825829654312
"996","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_24 h_3.33 µM",0.811908590005932
"997","radicicol_HEPG2_24 h_0.04 um","geldanamycin_HEPG2_6 h_10 µM",0.582528497302581
"998","radicicol_HEPG2_24 h_0.04 um","mitomycin-c_HCC515_24 h_10 µM",0.539636459566156
"999","radicicol_HEPG2_24 h_0.04 um","mitomycin-c_HCC515_6 h_10 µM",0.707036184712333
"1000","radicicol_HEPG2_24 h_0.04 um","quercetin_HEPG2_6 h_10 µM",0.70246814571595
"1001","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_0.04 um",1
"1002","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_0.12 um",0.759055244959053
"1003","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_0.37 um",0.640487458074875
"1004","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_1.11 um",0.706510424674141
"1005","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_10.0 um",0.777963628353317
"1006","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_24 h_3.33 um",0.745108268733362
"1007","radicicol_HEPG2_24 h_0.04 um","radicicol_HEPG2_6 h_10 µM",0.751295702169402
"1008","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_24 h_10 µM",0.876066462833078
"1009","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_24 h_3 µM",0.679552969054728
"1010","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_6 h_10 µM",0.806894356529373
"1011","radicicol_HEPG2_24 h_0.04 um","spiperone_HEPG2_6 h_3 µM",0.789466059476559
"1012","radicicol_HEPG2_24 h_0.04 um","temozolomide_HEPG2_6 h_10 µM",0.811797995513222
"1013","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.905667177781173
"1014","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.521597193508126
"1015","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.776435823285589
"1016","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.767946518292472
"1017","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.719336614863477
"1018","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.840019691449642
"1019","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.770496682183495
"1020","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.354304120383899
"1021","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.627255464525744
"1022","radicicol_HEPG2_24 h_0.04 um","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.587118428978686
"1023","radicicol_HEPG2_24 h_0.04 um","thapsigargin_HEPG2_6 h_10 µM",0.496412752074112
"1024","radicicol_HEPG2_24 h_0.04 um","VU-0418946-1_HEPG2_6 h_10 µM",0.660394925889558
"1025","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_24 h_20 µM",0.561383561104577
"1026","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_24 h_5 µM",0.702678176271454
"1027","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_6 h_10 µM",0.785603929238448
"1028","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_6 h_20 µM",0.838747571352991
"1029","radicicol_HEPG2_24 h_0.04 um","YC-1_HEPG2_6 h_5 µM",0.579970368954638
"1030","radicicol_HEPG2_24 h_0.12 um","benzo(a)pyrene_VCAP_24 h_10 µM",0.57530468360783
"1031","radicicol_HEPG2_24 h_0.12 um","benzo(a)pyrene_VCAP_6 h_10 µM",0.644022499232965
"1032","radicicol_HEPG2_24 h_0.12 um","brefeldin-a_HEPG2_6 h_10 µM",0.386357832669087
"1033","radicicol_HEPG2_24 h_0.12 um","brefeldin-a_HEPG2_6 h_100 nM",0.589169590544876
"1034","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_0.04 um",0.495410242350322
"1035","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_0.04 µM",0.651519063863961
"1036","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_0.12 um",0.64283505478743
"1037","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_0.12 µM",0.842283832269402
"1038","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_0.37 um",0.677658196315206
"1039","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_0.37 µM",0.825213105233055
"1040","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_1.11 um",0.600290026930372
"1041","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_1.11 µM",0.444407150426116
"1042","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_10 µM",0.701730886789023
"1043","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_10.0 um",0.613733739181433
"1044","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_3.33 um",0.633447773876652
"1045","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_24 h_3.33 µM",0.588534733399477
"1046","radicicol_HEPG2_24 h_0.12 um","geldanamycin_HEPG2_6 h_10 µM",0.504302454069862
"1047","radicicol_HEPG2_24 h_0.12 um","mitomycin-c_HCC515_24 h_10 µM",0.332628260821408
"1048","radicicol_HEPG2_24 h_0.12 um","mitomycin-c_HCC515_6 h_10 µM",0.565274798323437
"1049","radicicol_HEPG2_24 h_0.12 um","quercetin_HEPG2_6 h_10 µM",0.519255104502046
"1050","radicicol_HEPG2_24 h_0.12 um","radicicol_HEPG2_24 h_0.04 um",0.759055244959053
"1051","radicicol_HEPG2_24 h_0.12 um","radicicol_HEPG2_24 h_0.12 um",1
"1052","radicicol_HEPG2_24 h_0.12 um","radicicol_HEPG2_24 h_0.37 um",0.5728939244143
"1053","radicicol_HEPG2_24 h_0.12 um","radicicol_HEPG2_24 h_1.11 um",0.616619461740194
"1054","radicicol_HEPG2_24 h_0.12 um","radicicol_HEPG2_24 h_10.0 um",0.604643998319497
"1055","radicicol_HEPG2_24 h_0.12 um","radicicol_HEPG2_24 h_3.33 um",0.508746604126637
"1056","radicicol_HEPG2_24 h_0.12 um","radicicol_HEPG2_6 h_10 µM",0.638508847740348
"1057","radicicol_HEPG2_24 h_0.12 um","spiperone_HEPG2_24 h_10 µM",0.665806777105597
"1058","radicicol_HEPG2_24 h_0.12 um","spiperone_HEPG2_24 h_3 µM",0.581810611251843
"1059","radicicol_HEPG2_24 h_0.12 um","spiperone_HEPG2_6 h_10 µM",0.589724336251892
"1060","radicicol_HEPG2_24 h_0.12 um","spiperone_HEPG2_6 h_3 µM",0.602075330472156
"1061","radicicol_HEPG2_24 h_0.12 um","temozolomide_HEPG2_6 h_10 µM",0.533005351613723
"1062","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.823626265378699
"1063","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.332051679025952
"1064","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.621965362383736
"1065","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.600966189527069
"1066","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.539541237840419
"1067","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.916529531760811
"1068","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.685590358204947
"1069","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.16579716865404
"1070","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.667157042497779
"1071","radicicol_HEPG2_24 h_0.12 um","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.456451590169691
"1072","radicicol_HEPG2_24 h_0.12 um","thapsigargin_HEPG2_6 h_10 µM",0.483329285723215
"1073","radicicol_HEPG2_24 h_0.12 um","VU-0418946-1_HEPG2_6 h_10 µM",0.469712054043956
"1074","radicicol_HEPG2_24 h_0.12 um","YC-1_HEPG2_24 h_20 µM",0.455543755831344
"1075","radicicol_HEPG2_24 h_0.12 um","YC-1_HEPG2_24 h_5 µM",0.65245192701228
"1076","radicicol_HEPG2_24 h_0.12 um","YC-1_HEPG2_6 h_10 µM",0.651713050831485
"1077","radicicol_HEPG2_24 h_0.12 um","YC-1_HEPG2_6 h_20 µM",0.810634977366413
"1078","radicicol_HEPG2_24 h_0.12 um","YC-1_HEPG2_6 h_5 µM",0.497923721964963
"1079","radicicol_HEPG2_24 h_0.37 um","benzo(a)pyrene_VCAP_24 h_10 µM",0.76160189517888
"1080","radicicol_HEPG2_24 h_0.37 um","benzo(a)pyrene_VCAP_6 h_10 µM",0.675874800810382
"1081","radicicol_HEPG2_24 h_0.37 um","brefeldin-a_HEPG2_6 h_10 µM",0.270684174507918
"1082","radicicol_HEPG2_24 h_0.37 um","brefeldin-a_HEPG2_6 h_100 nM",0.200812714999779
"1083","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_0.04 um",0.503865586277053
"1084","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_0.04 µM",0.617092044914442
"1085","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_0.12 um",0.557302049788572
"1086","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_0.12 µM",0.452018237354187
"1087","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_0.37 um",0.648540407073761
"1088","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_0.37 µM",0.45096736494721
"1089","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_1.11 um",0.4599142045248
"1090","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_1.11 µM",0.424703130074276
"1091","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_10 µM",0.558030261747933
"1092","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_10.0 um",0.318148570277686
"1093","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_3.33 um",0.561108864555518
"1094","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_24 h_3.33 µM",0.696235374592931
"1095","radicicol_HEPG2_24 h_0.37 um","geldanamycin_HEPG2_6 h_10 µM",0.213504924721926
"1096","radicicol_HEPG2_24 h_0.37 um","mitomycin-c_HCC515_24 h_10 µM",0.0803370573125134
"1097","radicicol_HEPG2_24 h_0.37 um","mitomycin-c_HCC515_6 h_10 µM",0.540361520370163
"1098","radicicol_HEPG2_24 h_0.37 um","quercetin_HEPG2_6 h_10 µM",0.43364126083165
"1099","radicicol_HEPG2_24 h_0.37 um","radicicol_HEPG2_24 h_0.04 um",0.640487458074875
"1100","radicicol_HEPG2_24 h_0.37 um","radicicol_HEPG2_24 h_0.12 um",0.5728939244143
"1101","radicicol_HEPG2_24 h_0.37 um","radicicol_HEPG2_24 h_0.37 um",1
"1102","radicicol_HEPG2_24 h_0.37 um","radicicol_HEPG2_24 h_1.11 um",0.492230508430395
"1103","radicicol_HEPG2_24 h_0.37 um","radicicol_HEPG2_24 h_10.0 um",0.477242821099681
"1104","radicicol_HEPG2_24 h_0.37 um","radicicol_HEPG2_24 h_3.33 um",0.527344218046417
"1105","radicicol_HEPG2_24 h_0.37 um","radicicol_HEPG2_6 h_10 µM",0.324679853953705
"1106","radicicol_HEPG2_24 h_0.37 um","spiperone_HEPG2_24 h_10 µM",0.737978456827093
"1107","radicicol_HEPG2_24 h_0.37 um","spiperone_HEPG2_24 h_3 µM",0.165131380249549
"1108","radicicol_HEPG2_24 h_0.37 um","spiperone_HEPG2_6 h_10 µM",0.748951788960968
"1109","radicicol_HEPG2_24 h_0.37 um","spiperone_HEPG2_6 h_3 µM",0.704421283689121
"1110","radicicol_HEPG2_24 h_0.37 um","temozolomide_HEPG2_6 h_10 µM",0.63969644445782
"1111","radicicol_HEPG2_24 h_0.37 um","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.5778498449213
"1112","radicicol_HEPG2_24 h_0.37 um","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.498560691873024
"1113","radicicol_HEPG2_24 h_0.37 um","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.446227448088429
"1114","radicicol_HEPG2_24 h_0.37 um","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.40411538498912
"1115","radicicol_HEPG2_24 h_0.37 um","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.696739998654705
"1116","radicicol_HEPG2_24 h_0.37 um","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.570757688060624
"1117","radicicol_HEPG2_24 h_0.37 um","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.257484857269512
